,T_ext,Sol_rad,T_Wall_Ins,T_Ins_Ins,T_Ins_Coat,T_int
2018-03-22 09:45:00,13.076827864,212.9188384,23.6128481905,15.668833646,14.2307546275,25.510657266
2018-03-22 09:50:00,13.981843638,227.93917792000002,23.645630715,15.902188186,15.038521857,25.50472429
2018-03-22 09:55:00,14.222539975999998,238.94923262000003,23.656511785,16.157131315999997,15.989889866,25.504866792
2018-03-22 10:00:00,12.576146898000001,203.11186916000003,23.649761989,16.420688749,16.808676163,25.517189396999996
2018-03-22 10:05:00,13.680249409999998,266.07334088,23.663766805,16.702042739,17.625140373999997,25.526422568999998
2018-03-22 10:10:00,13.790035978,298.66601934,23.679351654999998,16.992536457,18.870006376,25.528456312
2018-03-22 10:15:00,12.903279158,226.1163212,23.666244673,17.265366862,19.655539427,25.526817264
2018-03-22 10:20:00,11.939547162,213.28340975999998,23.676260363000004,17.561645730000002,19.576551399000003,25.529843364999998
2018-03-22 10:25:00,13.158417850000001,319.22784336,23.707479794999998,17.863523647999997,20.430862995,25.536224929
2018-03-22 10:30:00,13.790486128999998,407.63639511,23.720859951999998,18.145649215,21.628799716,25.536240542
2018-03-22 10:35:00,14.296770848,306.686589,23.774973292,18.449461899,22.658221574000002,25.538493872
2018-03-22 10:40:00,13.452202632,353.13297868,23.781299569,18.731154957,23.547525325000002,25.542906281
2018-03-22 10:45:00,12.380489428,397.90234016,23.772682827,18.95398605,24.3841161465,25.537825077
2018-03-22 10:50:00,12.742891118,428.23467624000006,23.771093804000003,19.238354016,25.445335448,25.53677699
2018-03-22 10:55:00,12.072599414,409.4227947,23.798827787,19.541103917,26.579977872,25.543614584000004
2018-03-22 11:00:00,10.977563774,346.20612306000004,23.792519012,19.854756177,26.73611305,25.549413721
2018-03-22 11:05:00,12.622964922,469.7228956,23.816215057999997,20.175222275,27.475582648000003,25.548642138
2018-03-22 11:10:00,11.857074098,449.6714715,23.876548796999998,20.520916025000002,28.717841404,25.553084914
2018-03-22 11:15:00,12.605775094,503.62803094000003,23.914820399,20.829915128000003,29.570980489,25.5527062
2018-03-22 11:20:00,11.980339482,231.00157725999998,23.938285235000002,21.154568485,29.700957682000002,25.552832429
2018-03-22 11:25:00,13.433247556000001,396.80862609999997,23.92366231,21.439465808,28.36706743,25.553132237
2018-03-22 11:30:00,11.259952374400001,209.27312493999997,23.956842782000003,21.715729314,28.184325572,25.554723037000002
2018-03-22 11:35:00,10.4502876126,167.89427699,23.964046747,21.929986816,26.719215671999997,25.556362461
2018-03-22 11:40:00,11.819666366,176.60753222,23.979620296,22.0995057,25.74528756,25.555149371
2018-03-22 11:45:00,11.39431957,150.28548089999998,24.02504665,22.213329862,24.897616446999997,25.555763949000003
2018-03-22 11:50:00,11.232481764,129.21325702,24.017445421,22.23920129,23.741539,25.552660484999997
2018-03-22 11:55:00,10.775395108,123.23428693999999,24.062879195999997,22.259175658,22.548359586,25.557686734
2018-03-22 12:00:00,11.406583076,257.61528562,24.093280194000002,22.221280945,21.912458823999998,25.56165788
2018-03-22 12:05:00,12.093528354,287.94762172000003,24.11122059,22.118720164000003,23.170617837,25.563107241
2018-03-22 12:10:00,11.112278124,187.10718699,24.111124553,22.011389254,22.621938992000004,25.561720625999996
2018-03-22 12:15:00,11.158323006,163.26422086,24.111187186000002,21.915686695,22.318413337,25.567093186
2018-03-22 12:20:00,11.399831041999999,278.39585242,24.122440079999997,21.845364521,22.301463522,25.567408763000003
2018-03-22 12:25:00,11.52253651,264.90671256,24.116839195,21.755220641999998,23.147592889000002,25.518954117
2018-03-22 12:30:00,11.253374085999999,245.9490025,24.120823682999998,21.692058721,23.755820388000004,25.521356935
2018-03-22 12:35:00,10.818219736,212.62718132,24.149999604999998,21.66725574,23.316137818999998,25.527311926
2018-03-22 12:40:00,12.050755935000002,621.42103331,24.145901295499996,21.670514617499997,25.009994145500002,25.525216858
2018-03-22 12:45:00,12.643827966,499.76357464,24.146021353,21.672509828000003,28.39379349,25.530573514
2018-03-22 12:50:00,12.651733218,266.94831214,24.149917412,21.734311503,29.119868527999998,25.521057001
2018-03-22 12:55:00,11.048433572,196.73187058,24.175475046,21.905552972000002,27.555388318,25.518220889
2018-03-22 13:00:00,11.61615199,549.63693498,24.205193414,22.117528370000002,27.494914982,25.522491076
2018-03-22 13:05:00,14.218040454,612.48903528,24.217169264,22.276536645,30.883587593,25.5245630645
2018-03-22 13:10:00,14.269877012,668.2684514599999,24.197995045,22.424170667,34.442331898999996,25.522381901000003
2018-03-22 13:15:00,13.608121123,670.45587956,24.228887655,22.675575415,37.184114693,25.532245883999998
2018-03-22 13:20:00,14.031593284,671.5495936,24.261594220999996,23.035615465999996,39.455661516,25.537303215999998
2018-03-22 13:25:00,14.014078732000002,673.007879,24.281836359,23.486639599,40.938849337,25.535412767
2018-03-22 13:30:00,14.037941409999998,674.1745073,24.298806234,23.99967569,42.313334466,25.532955801999996
2018-03-22 13:35:00,12.901279926,674.1745073,24.305284254999997,24.52592025,43.026903301,25.540503078999997
2018-03-22 13:40:00,13.090536764000001,669.8725654,24.329990917,24.999069781,43.493674055,25.5432606795
2018-03-22 13:45:00,13.237950657999999,668.1226229199999,24.349999846,25.510642069,44.472602640000005,25.553393113
2018-03-22 13:50:00,12.69793357,561.0844752999999,24.415859575,26.073622764,44.043199093,25.549721913
2018-03-22 13:55:00,12.301929922,362.97640506,24.444294419000002,26.551534539,42.29116148,25.557663493
2018-03-22 14:00:00,13.287788978,618.90549102,24.468340331,26.971118776,42.084197970000005,25.561130251999998
2018-03-22 14:05:00,12.395317028,401.03765374,24.505114714,27.308346007999997,41.29035982800001,25.563730567
2018-03-22 14:10:00,12.13925581,475.70186570000004,24.497105777999998,27.532161496,39.903285516,25.567385884000004
2018-03-22 14:15:00,12.775969134,362.90349076,24.573452032,27.730214705,39.407924953000006,25.5666126
2018-03-22 14:20:00,12.97329784,668.92467989,24.608659312,27.844490281,39.524035758,25.570410792
2018-03-22 14:25:00,13.56560113,672.42456482,24.610095748,27.899340809,41.216686460000005,25.567212139
2018-03-22 14:30:00,12.974487178,669.87256538,24.639286822,27.952863805,42.856081953,25.567244502999998
2018-03-22 14:35:00,13.998543644,666.15393764,24.6632817835,28.053604747999998,43.9601892005,25.575706467
2018-03-22 14:40:00,13.114177328,673.73702168,24.670357710000005,28.157466314,44.433532183,25.579315725
2018-03-22 14:45:00,13.508232692000002,671.9870791999999,24.686610014,28.334207518,44.990002258,25.575046044
2018-03-22 14:50:00,13.951486829999999,673.37245034,24.741701714999998,28.575422294,45.668997306,25.577912973
2018-03-22 14:55:00,12.84295674,672.13290774,24.75743586,28.808303882,46.004890438000004,25.588619672
2018-03-22 15:00:00,13.619787680000002,674.9036499800001,24.791295894,29.054479414999996,46.242575069,25.599421778999996
2018-03-22 15:05:00,13.116150636,674.6119929,24.802444912,29.292371164000002,46.324608932,25.602699078
2018-03-22 15:10:00,13.676324500000002,673.4453646,24.825659029,29.516150757999995,46.413815155,25.607222047
2018-03-22 15:15:00,12.612182386,674.39325012,24.850287693,29.749441052999998,46.543679753999996,25.614800776000003
2018-03-22 15:20:00,13.076501478,672.20582202,24.845158094,29.939223732000002,46.78156984099999,25.606781003000002
2018-03-22 15:25:00,13.298529357000001,673.95576449,24.878887619,30.133471399999998,46.977731793000004,25.613839198
2018-03-22 15:30:00,13.611257720000001,673.4453646,25.013003515,30.395352861,46.725618683,25.566640431
2018-03-22 15:35:00,13.254848198,674.3932501,25.0935747095,30.610692305999997,46.4788577085,25.496947477
2018-03-22 15:40:00,13.027620326,706.6942715,25.085929712000002,30.712060262999998,46.187204073000004,25.483119756999997
2018-03-22 15:45:00,13.366307562,674.9036499800001,24.991470049,30.729814259,45.743254514,25.507689044
2018-03-22 15:50:00,12.791509322,670.52879382,25.032559611,30.822146366000002,45.428404411,25.518624734999996
2018-03-22 15:55:00,13.128326806999999,669.58090831,25.050997178,30.876267868,45.326229708,25.528096452
2018-03-22 16:00:00,12.774990034000002,656.09176846,25.085028791,30.927318148,45.048769889,25.53301365
2018-03-22 16:05:00,13.629457242,649.82114124,25.074984461,30.946710154999998,44.545123112,25.550125366000003
2018-03-22 16:10:00,13.580582975999999,628.6760031199999,25.06004811,30.942025690999998,44.354872497,25.556476428
2018-03-22 16:15:00,13.509144169999999,617.3013770800001,25.098013897,30.95299137,44.059337279000005,25.566908613000003
2018-03-22 16:20:00,12.908137516,583.46915602,25.120328678,30.949846474,43.559477189999996,25.57552841
2018-03-22 16:25:00,12.829451778000001,563.41773194,25.132653863,30.923002392,42.899257946000006,25.585108308
2018-03-22 16:30:00,13.659141471000002,563.2719033599999,25.167178233999998,30.901484548,42.210078485,25.573132701
2018-03-22 16:35:00,12.480155856,529.7313394,25.267591418,30.9236026015,41.6873206585,25.522757597000002
2018-03-22 16:40:00,12.556810406,419.2662211,25.345560684,30.908783412000002,41.260922632,25.44862192
2018-03-22 16:45:00,12.244898844,360.78897696,25.247850858,30.737252066000003,40.668777702,25.428343244000004
2018-03-22 16:50:00,12.059896728000002,247.11563080000002,25.154676944000002,30.522979841,39.755659261999995,25.510681312000003
2018-03-22 16:55:00,11.93477691,228.15792074,25.188287177,30.396353026,39.3478525,25.554743343
2018-03-22 17:00:00,11.189453277,265.92751231,25.237059646,30.29468602,37.853989017,25.555404420000002
2018-03-22 17:05:00,11.877079394,226.18923546000002,25.337073487999998,30.186138905,35.315558372,25.507243595000002
2018-03-22 17:10:00,11.742706678,188.49255814,25.302582134999998,29.930129109,32.783500106000005,25.475128307
2018-03-22 17:15:00,11.37614437,192.28410016,25.344661031,29.635701023000003,30.637895926,25.457573646999997
2018-03-22 17:20:00,11.280972352000001,267.89619763999997,25.349034211000003,29.208149634,28.410461919000003,25.442019625
2018-03-22 17:25:00,10.868578946,100.485034834,25.292659778999997,28.671342111999998,26.504245822,25.430832363999997
2018-03-22 17:30:00,10.260546676,71.100584228,25.200882883,28.059409770000002,24.946316554,25.473176455
2018-03-22 17:35:00,10.864705927,90.131208565,25.222686410999998,27.6039897805,23.914358739500003,25.490029477
2018-03-22 17:40:00,10.92401916,71.68389838200001,25.223482833,27.039991197,22.30778251,25.510884898999997
2018-03-22 17:45:00,10.575784936,73.215098044,25.18944432,26.450856623,20.832031008999998,25.527273728
2018-03-22 17:50:00,10.2146904242,96.18309294,25.188840787000004,25.880423217999997,19.580934375,25.539975765
2018-03-22 17:55:00,10.0391362318,64.02790008000001,25.152425129,25.311438249,18.445991379,25.554063649
2018-03-22 18:00:00,9.3748632234,27.570765332,25.144755604,24.783796658,17.290057355000002,25.563818458
2018-03-22 18:05:00,9.4426421052,21.591795235,25.137260542,24.270002034999997,16.289653307000002,25.571635087999997
2018-03-22 18:10:00,9.2587806372,13.206654241999999,25.153956710000003,23.77228555,15.316242811999999,25.579781036
2018-03-22 18:15:00,8.896458149,10.2900834608,25.234581116,23.376757526,14.492151221,25.52845161
2018-03-22 18:20:00,9.2140486146,12.1858544682,25.21346309,22.918849058,13.743409486000001,25.455316917
2018-03-22 18:25:00,8.966968276,6.9779413332,25.094372575,22.383381823,12.991171215999998,25.458706953
2018-03-22 18:30:00,8.799600304,4.7175989786,25.098186232000003,21.988975926,12.3897537235,25.4695326665
2018-03-22 18:35:00,8.6084440496,4.6756847094000005,25.048139508,21.631263320000002,11.887662421,25.479223497
2018-03-22 18:40:00,8.474141251999999,0.5307760851,25.001053888999998,21.229207836,11.360140278,25.486314549
2018-03-22 18:45:00,8.3930978688,0.0,24.997672935,20.895147028,10.905267934000001,25.487103069
2018-03-22 18:50:00,8.3025851684,0.22907614180000002,24.964872995,20.546205278,10.436521726,25.494588342
2018-03-22 18:55:00,8.170037717,0.45815228360000004,24.901092956,20.204921489999997,9.9932099104,25.496133313999998
2018-03-22 19:00:00,7.910581553200001,0.0,24.8961652,19.924963279,9.5988797655,25.50093938
2018-03-22 19:05:00,7.767511428000001,0.0,24.882903628,19.656522793,9.207407973199999,25.505461615999998
2018-03-22 19:10:00,7.570320442000001,1.119547376,24.839358745,19.388052875999996,8.8323391023,25.500956103
2018-03-22 19:15:00,7.2084653541999995,0.4478189504,24.830611839999996,19.153022252,8.468956569700001,25.507526409500002
2018-03-22 19:20:00,6.723095778399999,1.1247140424000002,24.818731479999997,18.952319754,8.1101503945,25.508645114
2018-03-22 19:25:00,6.499569403600001,0.0,24.780399494,18.727189930999998,7.7340993904,25.515199617999997
2018-03-22 19:30:00,6.347260533,2.8746565104000004,24.7707878275,18.557622309,7.4204923094,25.515412290500002
2018-03-22 19:35:00,6.261588222199999,0.0,24.760582262,18.376149548999997,7.1265781097000005,25.511749652
2018-03-22 19:40:00,6.0913730657,0.0,24.711287825,18.179039571,6.8063073435,25.51422295
2018-03-22 19:45:00,5.9634751762,0.6872284254000001,24.672912004000004,17.991973806,6.5086007609,25.521943928
2018-03-22 19:50:00,5.9092760638,9.218197956000001,24.661680123,17.833820150999998,6.25418097,25.488606637000004
2018-03-22 19:55:00,5.8438558766,0.0,24.650044434,17.668200237999997,6.015401880000001,25.470283356
2018-03-22 20:00:00,5.8635954894,0.0,24.639983408,17.521572596,5.8015687925999995,25.477278353000003
2018-03-22 20:05:00,5.7725191064,0.0,24.61782635,17.361117319999998,5.5878049552,25.473261039
2018-03-22 20:10:00,5.6874150804,0.0,24.595362435,17.219363872000002,5.3968102143,25.471732883999998
2018-03-22 20:15:00,5.62228642,0.0,24.532160022,17.064987163999998,5.196783743000001,25.472851737
2018-03-22 20:20:00,5.5874710296000005,0.0,24.558981044,16.956908648,5.043842491,25.465147576
2018-03-22 20:25:00,5.445039299599999,0.0,24.539111077999998,16.840456237999998,4.90034391,25.460216635000002
2018-03-22 20:30:00,5.441543411,0.0,24.543645106999996,16.767162927500003,4.80934627285,25.461933565499997
2018-03-22 20:35:00,5.286217493,0.0,24.528102339999997,16.65715604,4.6687407519,25.466786345
2018-03-22 20:40:00,5.223054252999999,0.4684856172,24.500211442,16.562252271,4.553105691599999,25.467951988000003
2018-03-22 20:45:00,5.1845017581,0.0,24.492475131,16.4816769,4.4576332679,25.465178856999998
2018-03-22 20:50:00,5.1459597878,0.0,24.498556674,16.392979465,4.3403010785,25.4685430775
2018-03-22 20:55:00,5.1685650372,0.0,24.478153296000002,16.315166154,4.2622087397,25.465242142
2018-03-22 21:00:00,5.309941613,0.0,24.478022905000003,16.227330521,4.176513866600001,25.473403464999997
2018-03-22 21:05:00,5.1823729144,0.0,24.415771494,16.133999132,4.0814259531,25.474554259
2018-03-22 21:10:00,5.0437577254,0.0310000002,24.429482589,16.072803993,4.012416390499999,25.476208362
2018-03-22 21:15:00,4.8925758258,0.0,24.395053754,15.996790283000001,3.9288674517,25.471733954
2018-03-22 21:20:00,4.840616442,0.7549760285,24.350924257000003,15.909686865000001,3.8297524386000004,25.471482434000002
2018-03-22 21:25:00,4.9265755134,0.3019904114,24.350016096,15.850699552,3.7528825236000003,25.474759347
2018-03-22 21:30:00,4.8153630692,0.0,24.371160098,15.829123305,3.71423485325,25.473522107
2018-03-22 21:35:00,4.6424653524,0.0,24.352063476,15.774108224999999,3.631167247,25.471670675
2018-03-22 21:40:00,4.428604465,0.0832476028,24.327346947000002,15.714070196999998,3.5586013615,25.473041547
2018-03-22 21:45:00,4.0463988982000005,0.1664952056,24.328137261000002,15.675127033,3.4434727083,25.473608767
2018-03-22 21:50:00,4.2169389669,0.31232374479999997,24.340280127,15.635905652000002,3.3317139077999998,25.471103792999997
2018-03-22 21:55:00,4.0758693182000005,0.31232374479999997,24.309695115,15.578182768,3.2044607189,25.466203659999998
2018-03-22 22:00:00,3.9477446452000002,0.0,24.318941941,15.539257682999999,3.0930382374,25.46869319
2018-03-22 22:05:00,3.4941300695999997,0.0,24.333948792,15.511065424,2.9951274554,25.47809882
2018-03-22 22:10:00,3.1713233742,0.4684856172,24.308586765999998,15.458199762,2.853338362,25.480005006000003
2018-03-22 22:15:00,3.3696233720000004,0.0,24.295189479,15.398852671999999,2.7413954103,25.485165336
2018-03-22 22:20:00,3.0462725751999997,0.0,24.285030235999997,15.35545878,2.6182511152999997,25.482951403
2018-03-22 22:25:00,2.8778914501,0.0,24.286248434500003,15.3243041705,2.51709736895,25.479256468499997
2018-03-22 22:30:00,2.7729581035999997,0.0,24.247339786,15.262558861999999,2.3963398111,25.482297385499997
2018-03-22 22:35:00,2.8433735382,0.1664952056,24.230634475000002,15.202313346,2.2847304237,25.485337385
2018-03-22 22:40:00,2.8167587886,0.0832476028,24.216727911,15.150070964000001,2.1897987855,25.483548785999997
2018-03-22 22:45:00,2.6386736866,1.291209248,24.196819843,15.09812469,2.1028491087,25.480885897
2018-03-22 22:50:00,2.3979270108,0.5207332198,24.223776515,15.078225059,2.0320911658,25.478018315
2018-03-22 22:55:00,2.419407403,0.0,24.220558885000003,15.038263246,1.9552043163000001,25.476946539
2018-03-22 23:00:00,2.4720661672,0.15616187239999998,24.197256333,14.982700354999999,1.8577178914,25.47675737
2018-03-22 23:05:00,2.3624021346,0.31232374479999997,24.212164642,14.949299157999999,1.7929554614,25.474622420000003
2018-03-22 23:10:00,2.2347862516,0.3014094754,24.194428678,14.909893604,1.706695609,25.471604224
2018-03-22 23:15:00,2.362820391,0.0103333334,24.175438517000003,14.851905708999999,1.6165011617,25.468894351
2018-03-22 23:20:00,2.3346676476,0.0,24.146420994,14.792720468,1.5202534174999998,25.47240791
2018-03-22 23:25:00,2.0298855631999997,1.3744568512000002,24.140220213,14.763905289499998,1.4596257646,25.4694611295
2018-03-22 23:30:00,1.9170291746,0.0,24.119420534,14.712733486,1.3767393216000001,25.466892366
2018-03-22 23:35:00,2.1815053987999997,0.0,24.141100295,14.706106853000001,1.3547724456,25.4663252545
2018-03-22 23:40:00,2.4480868754,0.0,24.134264564,14.664957387000001,1.3507182089,25.466498127999998
2018-03-22 23:45:00,2.2746689846,0.0,24.12001075,14.627671903,1.3112513669,25.46613545
2018-03-22 23:50:00,2.273970092,0.0206666668,24.100728830999998,14.577499,1.2557101523999998,25.460573531
2018-03-22 23:55:00,2.2605502294,0.0103333334,24.07218653,14.535390138,1.2004002884,25.464370709
2018-03-23 00:00:00,2.1028414408,0.0310000002,24.082795937,14.508277022,1.1600864609000001,25.467631994999998
2018-03-23 00:05:00,2.2155702128000003,0.0103333334,24.072078116,14.483514401,1.1100396735,25.465410138
2018-03-23 00:10:00,2.3958891582,0.0,24.105612221999998,14.484437736,1.1217672344,25.466102661999997
2018-03-23 00:15:00,2.9099844236,0.0,24.061621198999998,14.41441391,1.1206507007,25.461825262
2018-03-23 00:20:00,2.725375665,0.0,24.063172142,14.398783335,1.1481962926999998,25.459375275
2018-03-23 00:25:00,2.4995290302,0.0,24.0767182565,14.387591716,1.1388217212,25.4572793855
2018-03-23 00:30:00,2.1363482524,0.4684856172,24.036784339,14.334458555,1.0590772201,25.458949420000003
2018-03-23 00:35:00,1.9170196405,0.0,24.053311300000004,14.340973982999998,1.0255532868000001,25.459705216000003
2018-03-23 00:40:00,2.2169103792000002,0.0,24.002882882999998,14.285895982,0.9514874375,25.456711583
2018-03-23 00:45:00,2.199336709,0.0,24.016774220000002,14.264180708000001,0.9073718084,25.455057164000003
2018-03-23 00:50:00,1.9564033557999998,0.0,24.012689127,14.252988573,0.8636027102,25.457388582
2018-03-23 00:55:00,1.9169333389999998,0.0,24.005428504,14.222580738,0.8087499386000001,25.457656256999996
2018-03-23 01:00:00,1.9260357728,0.0,24.009540954000002,14.208827149000001,0.7686751635,25.456040926
2018-03-23 01:05:00,1.660587392,0.0,23.993431004,14.170369018,0.6929013144,25.453133819
2018-03-23 01:10:00,1.6230636084,0.0,23.969277049,14.13588236,0.6348142242000001,25.449730358000004
2018-03-23 01:15:00,1.6118062244,0.4684856172,23.94947021,14.105295234,0.5820906651,25.447949305
2018-03-23 01:20:00,1.516892122,0.0,23.971835484499998,14.1030793705,0.5697698824,25.4418357075
2018-03-23 01:25:00,1.0597927466,0.0,23.953579792999996,14.072762331,0.5062720115,25.441976845
2018-03-23 01:30:00,1.0023609655999999,0.0310000002,23.945797548999998,14.041982638,0.4196114782,25.4396921405
2018-03-23 01:35:00,0.9684971793999999,0.0,23.952977885,14.022417780999998,0.347192619,25.439849577
2018-03-23 01:40:00,1.1882904247000001,0.0,23.893813592,13.970202546,0.2732602898,25.43595797
2018-03-23 01:45:00,1.3027787612000001,0.4684856172,23.927996679,13.960412631999999,0.247067544,25.438147415000003
2018-03-23 01:50:00,1.3203867192,0.0,23.960111966,13.954612642,0.23858480669999999,25.440084982000002
2018-03-23 01:55:00,1.4692810085999999,0.0,23.913452342,13.905493808,0.22767085609999999,25.435925449000003
2018-03-23 02:00:00,1.2300961614,0.0206666668,23.866984332,13.844133564,0.14662551159999998,25.432017664
2018-03-23 02:05:00,1.1416230236,0.0103333334,23.902836615,13.842427128,0.1019263279,25.4312291475
2018-03-23 02:10:00,1.2671146918,0.0,23.867620054,13.803006019,0.06902796060000001,25.437690104
2018-03-23 02:15:00,0.9750179872,0.0,23.812580392,13.741921990000002,0.005838394299999997,25.448043132000002
2018-03-23 02:20:00,0.586637474,0.0,23.849466548,13.743961195,-0.0374560528,25.452707347500002
2018-03-23 02:25:00,0.2740114674,0.0,23.861341536,13.752081837499999,-0.088987003,25.452582031
2018-03-23 02:30:00,0.1736540876,33.498649704,23.823948850999997,13.703608422999999,-0.2096998488,25.4637603475
2018-03-23 02:35:00,0.130902355,0.0,23.818734274,13.663727557,-0.314906264,25.467692508
2018-03-23 02:40:00,-0.041444790200000005,0.0,23.816794367999996,13.646839296,-0.38608612909999995,25.472892427
2018-03-23 02:45:00,0.0218307705,0.0,23.791479961,13.606197462999999,-0.4666197486,25.472860915
2018-03-23 02:50:00,0.2625955492,0.0,23.757149561,13.550329587,-0.5374459436000001,25.475366553
2018-03-23 02:55:00,0.137042632,0.0,23.771436942,13.533139223,-0.5670554168999999,25.479510411
2018-03-23 03:00:00,-0.1933689398,0.0,23.782232184,13.514849634,-0.606539222,25.472247033000002
2018-03-23 03:05:00,-0.31904729499999995,0.0,23.762345679,13.463568200000001,-0.6761376705,25.466149734
2018-03-23 03:10:00,0.16949204180000002,0.0832476028,23.774067256,13.448549165,-0.6766848185000001,25.469333145
2018-03-23 03:15:00,0.20199788800000001,0.1664952056,23.752941006,13.407609593,-0.6822841645,25.471633355999998
2018-03-23 03:20:00,-0.053023636500000006,0.0,23.743430146,13.3817368335,-0.68049405845,25.470805989
2018-03-23 03:25:00,-0.21847820159999998,0.0,23.749272659,13.37201035,-0.6720583122999999,25.465219804
2018-03-23 03:30:00,-0.2994931534,0.0,23.710237743,13.333132626000001,-0.6842852425,25.460351207
2018-03-23 03:35:00,-0.2916271246,0.0,23.685343202000002,13.290382252,-0.7008695208,25.467362578
2018-03-23 03:40:00,-0.0973131168,0.0,23.718205497,13.286579899,-0.6848058365,25.469363793
2018-03-23 03:45:00,0.3654141044,0.0,23.689818186000004,13.247266720999999,-0.6422554976,25.470529221999996
2018-03-23 03:50:00,0.8355795448000001,0.0,23.689626527999998,13.243922897000001,-0.519588428,25.467346509000002
2018-03-23 03:55:00,0.6557899718,1.3434568512000002,23.68288905,13.233953429,-0.4532007707,25.464936193
2018-03-23 04:00:00,0.465125236,0.0,23.696990677000002,13.233117406,-0.43608425819999996,25.466952954
2018-03-23 04:05:00,0.3164022166,0.0,23.664039963999997,13.196039479,-0.47894992979999995,25.465739722000002
2018-03-23 04:10:00,0.2371960212,0.0,23.665859315,13.178884407,-0.5173086820999999,25.462509347999998
2018-03-23 04:15:00,0.1558470768,0.4684856172,23.668721219,13.183455105,-0.5237682772,25.463675359999996
2018-03-23 04:20:00,0.1546790438,0.0103333334,23.654333525,13.1687448675,-0.5144725349999999,25.461894659000002
2018-03-23 04:25:00,0.2942442919,0.0310000002,23.644494317,13.165778358,-0.44927309449999997,25.463564988
2018-03-23 04:30:00,0.6937623836,0.0,23.610056790999998,13.129341656000001,-0.3234976256,25.466038113
2018-03-23 04:35:00,0.37416286200000004,0.0,23.641997809,13.144971325,-0.1733956272,25.465076441
2018-03-23 04:40:00,0.288828153,0.0,23.633087679,13.140438716,-0.0625049379,25.461909287
2018-03-23 04:45:00,0.3038751684,0.0103333334,23.643486564,13.162648237,0.0784769433,25.46126287
2018-03-23 04:50:00,0.4261732678,0.0206666668,23.622513255,13.152012845999998,0.21639395900000002,25.478202209
2018-03-23 04:55:00,0.44161543080000004,0.0,23.554984237,13.111166546,0.3252619403,25.531372251999997
2018-03-23 05:00:00,0.49093066539999997,0.0,23.537976178,13.113865938,0.5017426621,25.554001950999996
2018-03-23 05:05:00,0.617265733,0.0,23.520707979999997,13.126250097,0.7097295092,25.593191341
2018-03-23 05:10:00,0.7191364142,0.24974280840000002,23.51303156,13.146296205,0.9106624435000001,25.625338757
2018-03-23 05:15:00,0.9527076956,0.0,23.542521406,13.192753773,1.1166668201,25.621335911000003
2018-03-23 05:20:00,1.0445107614000002,7.280512680799999,23.6509877605,13.294979971,1.3522475482999998,25.570228835
2018-03-23 05:25:00,0.9904682344,0.0,23.620775366,13.311462666,1.4666161092999999,25.532298903000004
2018-03-23 05:30:00,0.8958941956,0.0,23.596811791,13.343488028,1.5720915706,25.517140241
2018-03-23 05:35:00,0.815288322,0.0,23.609418926,13.395324824,1.6571608091,25.502973602000004
2018-03-23 05:40:00,0.9812675858000001,0.0,23.607657547,13.430065642999999,1.7651916477,25.488681116500004
2018-03-23 05:45:00,1.217221753,0.0,23.541406545999997,13.412349356,1.8664606311,25.534096332000004
2018-03-23 05:50:00,1.1755594116,0.0,23.518683898,13.436028094000001,1.9991795682000002,25.556220908
2018-03-23 05:55:00,1.1036610320000002,0.0,23.529001785,13.480824293,2.1464614753999998,25.5758712015
2018-03-23 06:00:00,1.2968688916,1.4996187232,23.567586191,13.546665893,2.3155907156,25.590889214
2018-03-23 06:05:00,1.5009083498,0.0,23.516370348,13.541228793,2.4305169841999996,25.608869693000003
2018-03-23 06:10:00,1.5300453348,0.0,23.525980265999998,13.593983236,2.5717041037,25.630647237999998
2018-03-23 06:15:00,1.3977303854,0.0,23.507226320999997,13.618587722000001,2.6545083857,25.636872353999998
2018-03-23 06:20:00,1.7393144814,0.0,23.477638245499996,13.624192453,2.7393856137999997,25.641333342
2018-03-23 06:25:00,1.9977622560000001,1.1872949788,23.492846272999998,13.670665557,2.8875408322,25.650535936
2018-03-23 06:30:00,2.1528007612,0.5936474894,23.502829075999998,13.710857089000001,3.0334840685,25.657076808
2018-03-23 06:35:00,2.1624193978,0.0,23.514337326,13.761187655,3.1679766029000005,25.665649172000002
2018-03-23 06:40:00,3.3627147608000003,0.9059712342000001,23.538040476,13.807651906,3.3396658731,25.678098357000003
2018-03-23 06:45:00,4.346935952,0.0,23.546994723,13.862300591,3.57577875,25.683723269
2018-03-23 06:50:00,4.485155689,0.6872284254000001,23.625901862,13.957905715,3.8343287191999997,25.624814629
2018-03-23 06:55:00,4.9409186248,1.1557140426,23.664688412,14.035946035999999,4.0721246808,25.563338999
2018-03-23 07:00:00,5.198845304,0.0310000002,23.575675754,14.010088275000001,4.2353317634,25.574088086
2018-03-23 07:05:00,4.6172044691,2.3745899576,23.523157939,14.02619711,4.3716436319,25.58203177
2018-03-23 07:10:00,3.7057075,0.0,23.536394701,14.07618977,4.4524593326,25.580219795000005
2018-03-23 07:15:00,3.1578792929999997,0.0,23.527543749,14.137407969,4.51534441295,25.581583545
2018-03-23 07:20:00,3.0198424612,0.15616187239999998,23.530084593,14.176935843999999,4.5562942802999995,25.586318663999997
2018-03-23 07:25:00,3.1011306628,0.31232374479999997,23.535537556999998,14.232415225,4.6265278399,25.595598736
2018-03-23 07:30:00,3.4044960707999996,1.4157901842,23.546242468000003,14.279639005,4.715866778500001,25.5947246
