;T_ins_1;T_ins_2;Tint_1;Tint_2;T_interface_1;T_interface_2;T_ext;Pyr
2024-09-14 17:49:00;20.44363600503045;24.461912343597174;22.581079512663884;22.67537929839004;21.94072627509962;22.095000665272853;22.33731521325044;29.62084790113204
2024-09-14 17:50:00;20.44363600503045;24.459025669018533;22.58118520570289;22.67555921046336;21.938336957844275;22.093394259494737;22.33555699197177;40.589187941556034
2024-09-14 17:51:00;20.44363600503045;24.461282112957967;22.58154051420033;22.675955016998813;21.95134853239323;22.09933940715019;21.96512741419224;60.61968926894004
2024-09-14 17:52:00;20.44363600503045;24.44811953154992;22.58171142210528;22.67606971096436;21.94396077020825;22.097093720777423;21.89246105859873;73.72857430300803
2024-09-14 17:53:00;20.44363600503045;24.455727590527644;22.58217842048896;22.676404797209585;21.95741351538481;22.10557989108172;21.95383862099004;37.22993849897603
2024-09-14 17:54:00;20.44363600503045;24.445191306829923;22.582527732365083;22.676555473593883;21.950563424759697;22.104555213337186;21.78215309713182;47.76079489106404
2024-09-14 17:55:00;20.44363600503045;24.43117767975261;22.58296624619952;22.676710647790543;21.94675846300268;22.10058389381665;21.70022795205506;60.82280667709604
2024-09-14 17:56:00;20.44363600503045;24.42994146560586;22.58325184240492;22.67676462140002;21.948155441674707;22.107376433685832;21.84559030158892;17.121315091532036
2024-09-14 17:57:00;20.44363600503045;24.41207535082021;22.584056909132723;22.677383069392;21.943551887274243;22.101486197702208;21.579333043297645;9.762215149880037
2024-09-14 17:58:00;20.44363600503045;24.40420593277081;22.58449767195436;22.677868832254024;21.94124186372402;22.10537045707638;21.63822426104868;17.76191614802404
2024-09-14 17:59:00;20.44363600503045;24.392416507532857;22.584585374789377;22.67819042528465;21.940700535840566;22.101563906674603;21.703999755910672;26.99594601111604
2024-09-14 18:00:00;20.44363600503045;24.3949188474634;22.584801258667124;22.678136451610047;21.947229770343444;22.10703602601501;21.90972088672381;26.902199515044035
2024-09-14 18:01:00;20.44363600503045;24.385464153560896;22.585086855048512;22.67823990115844;21.9471475203212;22.107292293661114;21.86218551360294;13.480826160736036
2024-09-14 18:02:00;20.44363600503045;24.382215014491003;22.585313982929428;22.67831411494325;21.95918393530585;22.10935438725096;21.60209564089502;13.871436561036036
2024-09-14 18:03:00;20.44363600503045;24.38398365656792;22.585715017310218;22.67843030822656;21.969122759346103;22.12261448941712;21.444028398146298;19.274880431852704
2024-09-14 18:04:00;20.44363600503045;24.37081135895393;22.585484891034472;22.6785637431138;21.97072255797563;22.12017621830938;21.53008048914074;17.980657972192038
2024-09-14 18:05:00;20.44363600503045;24.35728651521609;22.5858964198006;22.678694179500503;21.97455095213028;22.11929439965264;21.516943554303246;22.19925029543204
2024-09-14 18:06:00;20.44363600503045;24.34406132220136;22.586298953484093;22.679146208998333;21.96737300628731;22.11964067171596;21.631090290069288;24.87102543348404
2024-09-14 18:07:00;20.44363600503045;24.331517445173244;22.586262972807667;22.679078741889693;21.96936447631997;22.12219671760774;21.4918817119793;19.46497749333204
2024-09-14 18:08:00;20.44363600503045;24.308154755618656;22.58658604918918;22.67910198055692;21.96892166058637;22.11395602609757;21.38295832247862;13.095423899106704
2024-09-14 18:09:00;20.44363600503045;24.29868677079269;22.58705454750356;22.679267649749693;21.970030909096387;22.11661270789049;21.49754976142859;12.465239119956037
2024-09-14 18:10:00;20.44363600503045;24.276363435072007;22.58716024073737;22.679739919503763;21.96195937925155;22.115710846572146;21.512140982779183;11.809013647452035
2024-09-14 18:11:00;20.44363600503045;24.25655633307453;22.587400861528256;22.679748915097075;21.958869451059183;22.111958119681344;21.514407012403808;15.512000242296036
2024-09-14 18:12:00;20.44363600503045;24.24205759113117;22.58775392192912;22.680216687112857;21.963004584722345;22.11335129457629;21.55265035216786;15.683868818428037
2024-09-14 18:13:00;20.44363600503045;24.21961425920405;22.58833860805238;22.680193448423097;21.963315849037144;22.112216492030228;21.425891170745675;20.02224833109337
2024-09-14 18:14:00;20.44363600503045;24.20059231674584;22.588772625106223;22.68036961256996;21.960537354823952;22.11455878571112;21.425311164425388;18.62125902868404
2024-09-14 18:15:00;20.44363600503045;24.1748778795338;22.58903123633885;22.68061249418988;21.956771853551924;22.1115404323728;21.71265032757214;15.168263090032037
2024-09-14 18:16:00;20.44363600503045;24.15042097333236;22.58935956023333;22.68087336712488;21.95360373694334;22.111590566070635;21.416359300438724;14.605784113600036
2024-09-14 18:17:00;20.44363600503045;24.128370488547404;22.58953046855989;22.68107351960949;21.95461635221026;22.10908989603335;21.39422412203979;14.762028273720036
2024-09-14 18:18:00;20.44363600503045;24.1047164742907;22.589781583885685;22.681206205008937;21.95580096773728;22.11407404576531;21.556761248964573;12.256913573129369
2024-09-14 18:19:00;20.44363600503045;24.088077338542565;22.59003419839259;22.68135238377936;21.96270187877204;22.115621728985555;21.506536692399404;22.19925029543204
2024-09-14 18:20:00;20.44363600503045;24.05792672251153;22.590094915851346;22.68159301664372;21.961366692628275;22.114273817878;21.639654527252723;82.00951478936804
2024-09-14 18:21:00;20.44363600503045;24.03393768822845;22.590245585044325;22.681833649449363;21.9670504945826;22.11203943793755;21.73815901549258;113.60208396563203
2024-09-14 18:22:00;20.44363600503045;23.999171109431632;22.59076805498521;22.68254430357328;21.958688669783623;22.10856461000826;21.72649795881569;101.9046045113147
2024-09-14 18:23:00;20.44363600503045;23.97220557684159;22.591118117387023;22.68279393208621;21.95420805429572;22.10721277313869;21.82279568915145;148.55390258447602
2024-09-14 18:24:00;20.44363600503045;23.94089077385544;22.591648833051604;22.683443865951897;21.949091113654976;22.103964112835417;22.18797020080578;247.98768608484403
2024-09-14 18:25:00;20.44363600503045;23.911515103188407;22.591952420416693;22.68376995733273;21.944743376550925;22.100209352122327;22.12050395388232;232.67575839308407
2024-09-14 18:26:00;20.44363600503045;23.878836875674747;22.59208959698984;22.68444462937032;21.940920885041265;22.09648014111757;22.17552895600173;121.03930598734404
2024-09-14 18:27:00;20.44363600503045;23.85185393710493;22.5926098184184;22.68488466556288;21.946105248179027;22.098101545153305;22.6768212840533;68.07253570666404
2024-09-14 18:28:00;20.44363600503045;23.822253638619703;22.5930295936872;22.68513054606611;21.942689186757324;22.095622092847083;22.875087119934925;99.55573397084405
2024-09-14 18:29:00;20.44363600503045;23.783868506409103;22.5934343770912;22.685602816684025;21.93764734179304;22.085244864076213;22.54475061021373;85.30626656790004
2024-09-14 18:30:00;20.44363600503045;23.750927389900337;22.59371772544924;22.685856943289025;21.92904942408247;22.083455774542283;22.23273288724296;53.13559399919204
2024-09-14 18:31:00;20.44363600503045;23.72745418361936;22.594158489660703;22.68615604806716;21.93162452620845;22.089352533171613;21.70576140723313;131.66390887550406
2024-09-14 18:32:00;20.44363600503045;23.69358845199818;22.594603751550167;22.686569097565894;21.93373897839604;22.08659814159492;21.37690576835428;244.81592963440804
2024-09-14 18:33:00;20.44363600503045;23.662698410212336;22.594718440220216;22.686918428043207;21.93517262569137;22.081939474663404;21.586429099539096;275.971015162336
2024-09-14 18:34:00;20.44363600503045;23.63530117679288;22.59520867814133;22.68718155036885;21.93175597088853;22.08468257337799;21.835579764134184;281.53330726260805
2024-09-14 18:35:00;20.44363600503045;23.598927992280966;22.595514514642723;22.687217532950704;21.925049944359777;22.08085104837513;22.07140983408883;207.5985706938241
2024-09-14 18:36:00;20.44363600503045;23.56822438371569;22.59603623584988;22.68747840636462;21.926182562432626;22.076232074843126;22.2220815197979;72.25987919788004
2024-09-14 18:37:00;20.44363600503045;23.530107341060035;22.596644910700604;22.687838981462;21.920019864113616;22.07196326758208;21.78417295992549;24.251256931674703
2024-09-14 18:38:00;20.44363600503045;23.50479028127617;22.59679632984327;22.687898952407284;21.920098465752098;22.071398776407275;21.63317197895737;16.886948851352038
2024-09-14 18:39:00;20.44363600503045;23.47653330233616;22.597207860087074;22.68865008828879;21.913309997792595;22.073111339605493;21.46134998818567;7.387303916056035
2024-09-14 18:40:00;20.44363600503045;23.447269379327576;22.598028671974586;22.688883974870016;21.918771811072293;22.071147208371364;21.405093583107213;4.981143850208035
2024-09-14 18:41:00;20.44363600503045;23.41188382675839;22.598249054355115;22.689693582651216;21.912206054734447;22.064938539208043;21.466358865928928;6.543585451408036
2024-09-14 18:42:00;20.44363600503045;23.378994846239625;22.59848143037176;22.689953706642328;21.91196756276585;22.06221879134462;20.9694590445668;5.621744906700035
2024-09-14 18:43:00;20.44363600503045;23.351396643233617;22.59915532091557;22.690593147089803;21.90924342305773;22.06263745285893;21.1443516803642;5.6373693227120345
2024-09-14 18:44:00;20.44363600503045;23.33098775927328;22.59954661225915;22.690925985990027;21.91746653418262;22.06496519300557;21.04789283164368;6.543585451408035
2024-09-14 18:45:00;20.44363600503045;23.29925486797597;22.60011331016572;22.691369021572086;21.91577302379437;22.06329195626129;20.9211640356706;9.105989677376035
2024-09-14 18:46:00;20.44363600503045;23.265956607391463;22.600376419950724;22.69183004859196;21.914579662486;22.05755039148469;20.94755298152085;10.449689454408034
2024-09-14 18:47:00;20.44363600503045;23.236565124276577;22.601241459112632;22.692519715067945;21.919045342295657;22.05421023939244;20.840572415772133;6.277970379204035
2024-09-14 18:48:00;20.44363600503045;23.20744468316044;22.60184039014184;22.69320413428237;21.910621460082844;22.051089035912188;20.77639536424781;3.121838344780034
2024-09-14 18:49:00;20.44363600503045;23.17805545389164;22.60216196891924;22.693858568076507;21.90289958671941;22.051681328629;20.84962836894884;4.153049801572036
2024-09-14 18:50:00;20.44363600503045;23.14781577540677;22.60267019840297;22.69421839432698;21.90249960187345;22.047761519399256;20.77950953539786;3.0280918487080344
2024-09-14 18:51:00;20.44363600503045;23.127639911842977;22.60307723182245;22.69463669234485;21.91057404941868;22.051698931325912;20.85169628598328;4.856148522112035
2024-09-14 18:52:00;20.44363600503045;23.10070379678285;22.60347676926952;22.69489156930732;21.90953888713984;22.05321884046248;20.88232219055458;3.2520418115467016
2024-09-14 18:53:00;20.44363600503045;23.06317059474851;22.603912287619256;22.69573641161016;21.90506642803633;22.044591248111203;20.828553819546645;3.160899384810035
2024-09-14 18:54:00;20.44363600503045;23.046818146491667;22.604368045305723;22.696267155637948;21.912390834918373;22.04728044341145;20.565267065466937;2.6531058644200347
2024-09-14 18:55:00;20.44363600503045;23.02530424343512;22.60470536601526;22.6966472223493;21.91796783026768;22.051702240462784;20.53735658886215;2.684354696444035
2024-09-14 18:56:00;20.44363600503045;22.99677194975478;22.605103404459705;22.697337639553982;21.919039270863188;22.04539164237113;20.66832087837565;2.8093500245400347
2024-09-14 18:57:00;20.44363600503045;22.95936509894752;22.60550219256052;22.697998071323315;21.908612095739286;22.035551224671405;20.87911252083627;7.845620119074703
2024-09-14 18:58:00;20.44363600503045;22.934218819730614;22.60625929044373;22.69849808052215;21.90258913231869;22.03440192520513;20.689395987874057;4.231171881632036
2024-09-14 18:59:00;20.44363600503045;22.904111637386645;22.60667981717676;22.69903557173267;21.901081855193503;22.02752778214668;20.65522688229334;2.606232616384035
2024-09-14 19:00:00;20.44363600503045;22.873213972074257;22.6071588128872;22.699604547903828;21.893796999358152;22.024011606510832;20.759781777609664;1.9187583118560352
2024-09-14 19:01:00;20.44363600503045;22.844442704331648;22.60767378961682;22.700101558785768;21.88285495771297;22.022127831434776;20.65901132562272;3.5905708251400346
2024-09-14 19:02:00;20.44363600503045;22.818843649510995;22.60818876642598;22.70062180854117;21.88709782877065;22.01852163360681;20.583384719893;1.9031338958440351
2024-09-14 19:03:00;20.44363600503045;22.792932962845978;22.60891962883732;22.70083020834653;21.88555690152402;22.01550755963912;20.715855111859334;5.371754250508035
2024-09-14 19:04:00;20.44363600503045;22.77257241740229;22.609274940468595;22.701178790759847;21.88447975466056;22.018000236430105;20.58746339110237;2.965594184660035
2024-09-14 19:05:00;20.44363600503045;22.74267623991156;22.60964599382582;22.701691544349394;21.881385896442684;22.015028832674773;20.212816088691365;2.340617544180035
2024-09-14 19:06:00;20.44363600503045;22.722883766765023;22.610050779323483;22.70208060740208;21.88414790778463;22.014066060966304;20.14240002422593;9.059116429340037
2024-09-14 19:07:00;20.44363600503045;22.69899387949752;22.610560509314467;22.702736542389164;21.883715974741666;22.01553186288685;20.38114186435769;4.655635183291367
2024-09-14 19:08:00;20.44363600503045;22.67469564139697;22.61073666597813;22.703153342243564;21.88134961658751;22.01038107162072;20.56034034881203;1.3719037514360348
2024-09-14 19:09:00;20.44363600503045;22.643213703880296;22.611271882585868;22.703641358005484;21.873388994296143;22.00490756823705;20.55639428425809;2.6687302804320345
2024-09-14 19:10:00;20.44363600503045;22.62394164590533;22.61182958736264;22.704286798335072;21.87470386049784;22.00606430463712;20.28913065855409;3.996805641452035
2024-09-14 19:11:00;20.44363600503045;22.60121376333198;22.612742604278164;22.7048355351214;21.87762168860601;22.00303198980887;20.34823544665616;2.9187209366240348
2024-09-14 19:12:00;20.44363600503045;22.577236846009416;22.613336290288533;22.70548622316954;21.87372885497074;22.001758796203124;20.217671410797568;1.210451452645368
2024-09-14 19:13:00;20.44363600503045;22.545472126578066;22.61395471334792;22.70632657049064;21.864989564616785;21.994124132079584;19.95087102555653;1.3041979487173685
2024-09-14 19:14:00;20.44363600503045;22.521735600077893;22.61462710798937;22.70716766769566;21.86416223040097;21.99178827804149;19.452409498797632;1.223471799322035
2024-09-14 19:15:00;20.44363600503045;22.49480881838081;22.61546141729914;22.707952541975487;21.85851411690805;21.99115774301336;18.959920671086373;1.775534498412702
2024-09-14 19:16:00;20.44363600503045;22.47316830214317;22.61602811809137;22.708429313870152;21.86212584797661;21.98927584387663;18.865664801461453;1.5125234955440352
2024-09-14 19:17:00;20.44363600503045;22.451131051798367;22.617119542066604;22.70947956161332;21.86476596274181;21.99009093165168;18.94815496466129;1.899362485082518
2024-09-14 19:18:00;20.44363600503045;22.426575142349897;22.617820422381925;22.71038362959973;21.861847389632377;21.986210040814377;18.94387122662097;0.7641678458658284
2024-09-14 19:19:00;20.44363600503045;22.40203337035655;22.618540042986428;22.71130344025367;21.85989448040173;21.982058580215835;18.85472511217367;0.7113680952045869
2024-09-14 19:20:00;20.44363600503045;22.37660122661245;22.61933612346305;22.71206132847228;21.85666019070296;21.9762973335956;18.75329685927801;0.6585683445433455
2024-09-14 19:21:00;20.44363600503045;22.35235458679793;22.620224405553166;22.713035113925;21.85138852279751;21.975757221861617;19.01791453658733;0.8568367960059662
2024-09-14 19:22:00;20.44363600503045;22.32557385254264;22.62086606776766;22.714149832468863;21.851583274938346;21.97481018005983;18.75829342856282;4.5578237985008
2024-09-14 19:23:00;20.44363600503045;22.303691334025874;22.621416278193628;22.715119870327573;21.846215618961487;21.96938914697041;18.76511534147067;1.0468396817229615
2024-09-14 19:24:00;20.44363600503045;22.28213799374805;22.6224687245544;22.715760815162607;21.84615548612325;21.970032481655284;18.46014769977245;2.29793621263506
2024-09-14 19:25:00;20.44363600503045;22.25707526131342;22.623021933653764;22.71653669592315;21.842248377697675;21.96735911486874;17.978884121762114;3.5490327435471576
2024-09-14 19:26:00;20.44363600503045;22.232351320602447;22.624013662483907;22.71728558966925;21.83929004457304;21.96359290039984;17.898439690320718;4.800129274459255
2024-09-14 19:27:00;20.44363600503045;22.2065136474383;22.624827734882743;22.718237637009267;21.83847571812747;21.96175207376176;18.20744580052165;5.961861767449061
2024-09-14 19:28:00;20.44363600503045;22.18465687309539;22.62573625793081;22.719203927939567;21.835588928811216;21.959182727998268;18.72844967877745;7.123594260438865
2024-09-14 19:29:00;20.44363600503045;22.16293074699615;22.626572819004227;22.720022539269245;21.841654643319067;21.95386638504156;18.56350275339135;8.374690791350963
2024-09-14 19:30:00;20.44363600503045;22.13931350933574;22.62747684489936;22.72093110808558;21.83585641166496;21.95541008586388;17.961694310907944;9.62578732226306
2024-09-14 19:31:00;20.44363600503045;22.110885469042;22.62850680509703;22.721850921873955;21.829066282122938;21.948996426837965;17.80581337807406;10.876883853175158
2024-09-14 19:32:00;20.44363600503045;22.08385488689045;22.629251165178086;22.722876435839662;21.82338561018156;21.94823835238248;17.611322096949802;12.038616346164964
2024-09-14 19:33:00;20.44363600503045;22.060451681546567;22.629982032486485;22.72373552892066;21.82431038525284;21.946322617242668;18.14304947132637;13.200348839154769
2024-09-14 19:34:00;20.44363600503045;22.034542368133128;22.63082759000488;22.72429326485697;21.821425800138453;21.94028292543538;18.229463797315944;14.441537203815354
2024-09-14 19:35:00;20.44363600503045;22.01284172332512;22.6317878377066;22.725123122191142;21.822647802210103;21.93628423888161;17.68418019605937;15.355756082176034
2024-09-14 19:36:00;20.44363600503045;21.988118116096967;22.632671625711737;22.726112654225386;21.81706534940318;21.936630392707706;17.653539330798704;16.121352466764034
2024-09-14 19:37:00;20.44363600503045;21.96274970859205;22.633695590731307;22.727258112882875;21.8210753324276;21.93169977115688;17.565218087523455;16.832263395310033
2024-09-14 19:38:00;20.44363600503045;21.94104937369453;22.63434025409406;22.72788931481912;21.8158758185274;21.931239817143187;17.291083099325242;17.543174323856036
2024-09-14 19:39:00;20.44363600503045;21.91709470379564;22.635053132006853;22.72879113908744;21.81575189763569;21.930376236343086;17.1777078025936;18.11265734884514
2024-09-14 19:40:00;20.44363600503045;21.89091925820484;22.63607185054984;22.7296232465353;21.810826760454464;21.92775685199701;17.368036528804485;18.53505535413507
2024-09-14 19:41:00;20.44363600503045;21.86966468313121;22.63702310454165;22.73051157771859;21.813241442254824;21.929099213829904;17.477789856540365;18.957453359425006
2024-09-14 19:42:00;20.44363600503045;21.848034776081978;22.637940626420896;22.73126722160816;21.813869913457868;21.93156082041904;17.71151254135423;19.3496800786228
2024-09-14 19:43:00;20.44363600503045;21.82468285466415;22.638592786781853;22.73225450663065;21.81183908557077;21.92803251395526;17.786388950949267;18.93080858729169
2024-09-14 19:44:00;20.44363600503045;21.799564459972093;22.639600262278968;22.732920193303027;21.80976493261963;21.92409487220647;17.606020078173746;16.75769231888913
2024-09-14 19:45:00;20.44363600503045;21.777369300063143;22.64051553611751;22.73384675740396;21.80942804177874;21.924464882374345;17.51917187506319;14.53050283645131
2024-09-14 19:46:00;20.44363600503045;21.7506067852834;22.641471289135307;22.73478906439449;21.805751952979787;21.91869224413388;17.507379968601665;12.303313354013492
2024-09-14 19:47:00;20.44363600503045;21.723557357521045;22.642306355168973;22.73559643503756;21.804865109905226;21.916597981777706;17.682656952509856;10.235208834606944
2024-09-14 19:48:00;20.44363600503045;21.70265727402393;22.643187147686213;22.736514004176087;21.80284074849629;21.914026171596667;17.789747529411027;8.167104315200401
2024-09-14 19:49:00;20.44363600503045;21.675331652079898;22.643852802094067;22.73729663683111;21.798046933324983;21.91037426899525;17.711731505170103;5.939914832762582
2024-09-14 19:50:00;20.44363600503045;21.65083252243385;22.64461290764734;22.73797356932342;21.79752045294008;21.90885180161331;17.45809862210012;3.712725350324764
2024-09-14 19:51:00;20.44363600503045;21.61981283818016;22.64571183765712;22.739028324847;21.791511907924185;21.901851788552733;17.47982967401612;7.197864447843199
2024-09-14 19:52:00;20.44363600503045;21.594676598991526;22.6464322142726;22.739736742936007;21.78783038466407;21.89880567410072;17.166584986251795;24.76966887177453
2024-09-14 19:53:00;20.44363600503045;21.57167170908949;22.64724854132509;22.740537368041263;21.784477424462505;21.89625239439197;17.254832058147283;26.85468416771987
2024-09-14 19:54:00;20.44363600503045;21.5425718702403;22.648314489389254;22.74147742808506;21.77918042743092;21.890976377832548;17.32902547912078;24.06497679374168
2024-09-14 19:55:00;20.44363600503045;21.51954129441416;22.649058854149423;22.74222857670758;21.776359956152305;21.890974179362985;17.50749094345478;21.27526941976349
2024-09-14 19:56:00;20.44363600503045;21.495891538707536;22.64980471832169;22.7430479436738;21.776592932923734;21.88601577373699;17.286612442401218;18.684826858212308
2024-09-14 19:57:00;20.44363600503045;21.47014477850208;22.6508084493858;22.743985005859628;21.76861259407992;21.884185473249005;16.794462539843845;16.094384296661133
2024-09-14 19:58:00;20.44363600503045;21.445938197523617;22.651561810086065;22.74482386415491;21.765856973546267;21.88053623589361;16.95397332582907;13.30467692268294
2024-09-14 19:59:00;20.44363600503045;21.41865071308828;22.65207454527399;22.745467063989988;21.762766651504982;21.87825217549757;16.932442169058955;10.51496954870475
2024-09-14 20:00:00;20.44363600503045;21.39702783190672;22.65251756650805;22.746101268136098;21.76475924215356;21.8754013336254;16.87412348283744;7.725262174726557
2024-09-14 20:01:00;20.44363600503045;21.373244819319027;22.6536404869192;22.746537564677524;21.761076758844183;21.8742469824254;16.87822332930263;0.0
2024-09-14 20:02:00;20.44363600503045;21.350952093792475;22.65430764280808;22.74706381936403;21.7562020505437;21.87169903529202;17.00032331591056;0.0
2024-09-14 20:03:00;20.44363600503045;21.32581211058465;22.655049760127167;22.74788018899304;21.75415106113465;21.866488924054444;16.983018176235216;0.0
2024-09-14 20:04:00;20.44363600503045;21.30447124356582;22.65554000746267;22.748406443868948;21.750954087000206;21.866087433378304;16.89664014320913;0.0
2024-09-14 20:05:00;20.44363600503045;21.28072395071583;22.656115710851623;22.74895069048816;21.74963256788398;21.862832955975165;16.906635935725944;0.0
2024-09-14 20:06:00;20.44363600503045;21.256066704567274;22.656851831742262;22.7497385738273;21.74213031110894;21.85953998162358;16.97964660173508;0.0
2024-09-14 20:07:00;20.44363600503045;21.23772526994441;22.6575054951978;22.75020110869306;21.74402539753772;21.857661104553703;17.007690874741662;0.0
2024-09-14 20:08:00;20.44363600503045;21.21518417627834;22.658094692016046;22.751096192565377;21.74152777597308;21.85653186741868;16.895710906072214;0.0
2024-09-14 20:09:00;20.44363600503045;21.190387136617183;22.659176385621738;22.752007019325053;21.73707386768112;21.853252890934563;16.85929299350617;0.0
2024-09-14 20:10:00;20.44363600503045;21.16639293359765;22.66004893708459;22.75243881877341;21.73508072044985;21.85160875839801;16.82894919259643;0.0
2024-09-14 20:11:00;20.44363600503045;21.14517762480269;22.660876511865595;22.75329642068044;21.740352189071945;21.847972840902287;16.812617003502698;0.0
2024-09-14 20:12:00;20.44363600503045;21.12874867574373;22.661611884255983;22.75391863193784;21.73893897237916;21.84885719285315;16.794323247615157;0.0
2024-09-14 20:13:00;20.44363600503045;21.10741205847633;22.66242146872256;22.754856447023467;21.736067530695944;21.84774552431432;16.84973771982833;0.0
2024-09-14 20:14:00;20.44363600503045;21.084308607595705;22.6632872745304;22.75556037077002;21.73518184534936;21.84411452264604;16.671665604812496;0.0
2024-09-14 20:15:00;20.44363600503045;21.059660027211965;22.66381350471496;22.756156344684378;21.73015623348781;21.84142461018819;16.4968991684185;0.0
2024-09-14 20:16:00;20.44363600503045;21.040708054814395;22.66439745534883;22.75679654820348;21.73263987902294;21.84000910539264;16.500270894087873;0.0
2024-09-14 20:17:00;20.44363600503045;21.016306883164624;22.66484797449451;22.75731680738343;21.726829723557085;21.83557363557388;16.56292679316423;0.0
2024-09-14 20:18:00;20.44363600503045;20.999246890619;22.6656035874355;22.75782282321634;21.728483242794194;21.835507090149832;16.49452229250597;0.0
2024-09-14 20:19:00;20.44363600503045;20.97467228087897;22.66586220498636;22.75829510473941;21.722457116470515;21.83427644446595;16.39919598222091;0.0
2024-09-14 20:20:00;20.44363600503045;20.95559501231664;22.66647838954164;22.75871790925337;21.723604392009594;21.833042852138835;16.427593916629252;0.0
2024-09-14 20:21:00;20.44363600503045;20.9370041838449;22.66713280466155;22.759300389961464;21.722778131336348;21.831598605857085;16.481446191534424;0.0
2024-09-14 20:22:00;20.44363600503045;20.91624252734749;22.66803684222378;22.76012126067054;21.717654129523645;21.83226951733727;16.43574108391033;0.0
2024-09-14 20:23:00;20.44363600503045;20.89488282436501;22.668488861096;22.760802695984783;21.71684771980889;21.82679085028756;16.407937634296015;0.0
2024-09-14 20:24:00;20.44363600503045;20.87515481586706;22.66920849335417;22.761425658416904;21.712362780429206;21.82497367193401;16.450803649901495;0.0
2024-09-14 20:25:00;20.44363600503045;20.85515626874434;22.6697617106486;22.76196765832223;21.70964759227237;21.82382102538535;16.489701175720743;0.0
2024-09-14 20:26:00;20.44363600503045;20.8342438985682;22.67010803377617;22.76253439692099;21.70972136980504;21.821550291412628;16.560805586954064;0.0
2024-09-14 20:27:00;20.44363600503045;20.813718568894103;22.670926615833373;22.76328330164107;21.70563693069082;21.817986362280152;16.535259141280665;0.0
2024-09-14 20:28:00;20.44363600503045;20.79366621924813;22.67141461681098;22.763908513531486;21.70582094814833;21.81405672648942;16.487362406107025;0.0
2024-09-14 20:29:00;20.44363600503045;20.774150247024604;22.672044295537667;22.76425485397536;21.70032817158444;21.811307672067688;16.480761568737105;0.0
2024-09-14 20:30:00;20.44363600503045;20.75432306445532;22.67241085857346;22.764540472466457;21.696439791489688;21.8092616608968;16.47512814197773;0.0
2024-09-14 20:31:00;20.44363600503045;20.734905377895103;22.67304953296813;22.76520166800309;21.6944245043638;21.807181097094947;16.430067506888484;0.0
2024-09-14 20:32:00;20.44363600503045;20.7132567185124;22.6736634700295;22.765550257598616;21.690601478943684;21.804500012030047;16.381943478356863;0.0
2024-09-14 20:33:00;20.44363600503045;20.69772508966221;22.67443032934306;22.76652855752977;21.69056788265712;21.805311545972035;16.46005465551184;0.0
2024-09-14 20:34:00;20.44363600503045;20.67900392303044;22.67512972322161;22.767030076921856;21.69066756063955;21.80422410938812;16.41048279142668;0.0
2024-09-14 20:35:00;20.44363600503045;20.66484336243008;22.675754905012923;22.768024120143707;21.68681295135849;21.80442168290068;16.352908398144425;0.0
2024-09-14 20:36:00;20.44363600503045;20.64673990164346;22.676622963369457;22.768701059167675;21.687813140791256;21.799972829699808;16.308291492462523;0.0
2024-09-14 20:37:00;20.44363600503045;20.62793496423603;22.6772166614432;22.76908338365533;21.68273967922364;21.798692072299257;16.306852943107373;0.0
2024-09-14 20:38:00;20.44363600503045;20.60289481591144;22.677936295632463;22.77000770945125;21.674462115668245;21.79153132419762;16.30792582856885;0.0
2024-09-14 20:39:00;20.44363600503045;20.58531145169614;22.67863119259784;22.77053171908572;21.671043140740032;21.789911994838977;16.102702856900127;0.0
2024-09-14 20:40:00;20.44363600503045;20.571181496566147;22.679380062269903;22.77119516491853;21.67481332763592;21.79044541391124;15.973237685832;0.0
2024-09-14 20:41:00;20.44363600503045;20.55195561753961;22.679962516588265;22.771671946371665;21.6723884418017;21.78726150508264;15.967070976801288;0.0
2024-09-14 20:42:00;20.44363600503045;20.532990533817102;22.68059894358942;22.772463583730875;21.66771141794972;21.78371684752944;16.060351649116566;0.0
2024-09-14 20:43:00;20.44363600503045;20.516515482378622;22.68074511944608;22.773025826273205;21.667318292151755;21.783031145137464;16.003233637238342;0.0
2024-09-14 20:44:00;20.44363600503045;20.49772202719867;22.681676147260493;22.77328895584428;21.66536308991989;21.77896850245906;15.910972250787864;0.0
2024-09-14 20:45:00;20.44363600503045;20.483138702301627;22.68201797396809;22.77410758118878;21.664894463758696;21.780068603715232;16.022692617450986;0.0
2024-09-14 20:46:00;20.44363600503045;20.469487188216675;22.68287703861569;22.77449665326035;21.667247070446155;21.780033179422738;16.011175915364564;0.0
2024-09-14 20:47:00;20.44363600503045;20.449063867991;22.683191879124315;22.7751286142902;21.66190831491253;21.775073922731416;15.952868365766395;0.0
2024-09-14 20:48:00;20.44363600503045;20.43357131734846;22.68399697140192;22.775722342910857;21.65994555828652;21.77462762074357;15.95918987275691;0.0
2024-09-14 20:49:00;20.44363600503045;20.41847038084014;22.684709860579808;22.776327316533205;21.65596608378505;21.77104044821079;16.032620448277743;0.0
2024-09-14 20:50:00;20.44363600503045;20.40201544285033;22.685197863661603;22.776666911428983;21.65371552676292;21.771260174832666;15.989235664838173;0.0
2024-09-14 20:51:00;20.44363600503045;20.38324442388987;22.68563414301787;22.77706947762618;21.65161945916028;21.765497847715032;15.973313859902971;0.0
